EDCS-ID	publication	province	place	dating from	dating to	status	inscription	Links	Latitude	Longitude	TM Place	language	photo
EDCS-09500170	"CIL 17-02, 00007 = CIL 12, 05430 (p 857) = IR-03, 00007 = CAG-06, p 364 = ILAM 00407"	Gallia Narbonensis	Greolieres	212	213	Augusti/Augustae; miliaria; milites; ordo equester; tituli operum; tria nomina; viri	"Imp(erator) Caes(ar) M(arcus) Aurel(ius) / Antoninus Aug{g}(ustus) P(ius) / F(elix) Parthic(us) m(aximus) Brit/{t}an(n)ic(us) m(aximus) trib(unicia) po/test(ate) XVI{I} co(n)s(ul) IIII / p(ater) p(atriae) procon(sul) viam / vetustat(e) colla/<p=B>s(am) rest(ituit) curam age/nte Iulio Hono/rato p(rocuratore) Aug(usti) ex pr/im<o=I> <p=B>il(o) / m(ilia) p(assuum) XI
material: lapis"	http://db.edcs.eu/epigr/partner.php?s_language=en&param=CO0053388;HD066742 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD066742 | http://cil.bbaw.de/dateien/cil_view.php?KO=KO0053388	43.7951809	6.9435947			http://db.edcs.eu/epigr/bilder.php?bilder.php?bild=$CIL_12_05430.jpg
EDCS-09500176	"CIL 17-02, 00013 = CIL 12, 05438 (p 857) = IR-03, 00013 = CAG-04, p 122 = ILAM 00411"	Alpes Maritimae	Castellane / Salinae	213	213	Augusti/Augustae; miliaria; milites; ordo equester; tria nomina; viri	"Imp(erator) Caes(ar) / M(arcus) Aurelius / [A]ntoninus P(ius) / F(elix) Aug(ustus) {p} Pa[rth]/[i]c(us) m(aximus) [B]rita/n(n)ic(us) m(aximus) tribun(icia) / p[o]t(estate) XVI c[o(n)s(ul)] p(ater) p(atriae) vi/am vetu[s]t(ate) col[l]a[ps]/a[m] rest(ituit) c[ura]m [age]/n[t]e Iuli[o H]o[no]/rato p(rocuratore) Aug(usti) ex / prim<o=I> pil(o) / II // DD(ominis) nn(ostris) / [F]l(avio) Val(erio) Consta/ntio / et Galerio / Val(erio) Ma/ximiano / nobili[ss(imis)] / Caesar(ibu)s Aug(ustis) / II
material: lapis"	http://db.edcs.eu/epigr/partner.php?s_language=en&param=CO0053395;HD066745 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD066745 | http://cil.bbaw.de/dateien/cil_view.php?KO=KO0053395	43.8462177	6.5131814			http://db.edcs.eu/epigr/bilder.php?bilder.php?bild=$CIL_17-02_00013_1.jpg;$CIL_17-02_00013_2.jpg
EDCS-03000679	"AE 1996, 01141"	Germania superior	Augst / Augusta Raurica	213	213		[Imp(erator) Caes(ar) M(arcus) Aur(elius)] / [Antoninus Pius Fe]l(ix) / [Au]g(ustus) [P]a[rth]i/[cus maximus B]ritan/[nicus maximus pontifex] maximus / [trib(unicia) pot(estate) XVI imp(erator) II c]o(n)s(ul) IIII / [proco(n)s(ul) fortissimus fe]licissimusq(ue) / [Magn(us) princeps pacato]r orbis / [vias et pontes vetustate] conla<p=B>[s]a[s / [restituit]	http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD050343 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD050343	47.5338077	7.7206018			
EDCS-12400240	"CIL 17-02, 00501 = IR-01, 00036 = Ness-Lieb 00264"	Germania superior	Orbe / Urba	213	213	Augusti/Augustae; miliaria; tituli operum; viri	"[Imp(erator) Caes(ar)] / [M(arcus) Aur(elius) Antoninus] / [Pius Fel(ix) Aug(ustus) Parth(icus) max(imus) Brit(annicus)] / [max(imus) pont(ifex) max(imus) trib(unicia) pot(estate) XVI] / [imp(erator) II co(n)s(ul)] IIII p[roco(n)s(ul) / [fortissim(us) f]eliciss(imus) m[agn(us)] / [princeps] pac(ator) orb(is) [vias] / [et pon]t(es) vetust[ate] / [collaps(os)] restit[uit
material: lapis"		46.724144	6.5317943			http://db.edcs.eu/epigr/bilder.php?bilder.php?bild=$TR_Ness-Lieb_00264_1.jpg;$TR_Ness-Lieb_00264_2.jpg;$TR_Ness-Lieb_00264_3.jpg;$TR_Ness-Lieb_00264_4.jpg;$TR_Ness-Lieb_00264_5.jpg;$TR_Ness-Lieb_00264_6.jpg
EDCS-09500293	"CIL 17-02, 00126 = CIL 13, 09061 = IR-01, 00033 = RISch-03, 00318 = EpHel 2019, +00038"	Germania superior	Saint-Prex / Lousonna	213	213	Augusti/Augustae; miliaria; tituli operum; viri	"[Imp(erator) Caes(ar)] / M(arcus) Aur[elius Antoninus] / Pius Fel(ix) [Aug(ustus) Parthicus] max(imus) Brit(annicus) / max(imus) pont(ifex) max(imus) trib(unicia) pot(estate) XVI / imp(erator) II co(n)s(ul) IIII proco(n)s(ul) / fortissimus felici[s]s[i]musq(ue) / ma[g]nus [princ(eps)] pacator / orbis vias et pontes vetustate / colla<p=B>s(os) restitui[t]
material: lapis"	http://db.edcs.eu/epigr/partner.php?s_language=en&param=CO0032929 | http://cil.bbaw.de/dateien/cil_view.php?KO=KO0032929	46.4809059	6.4586004			http://db.edcs.eu/epigr/bilder.php?bilder.php?bild=$TR_CIL_13_09061_1.jpg;$TR_CIL_13_09061_2.jpg;$TR_CIL_13_09061_3.jpg;$TR_CIL_13_09061_4.jpg;$TR_CIL_13_09061_5.jpg;$TR_CIL_13_09061_6.jpg;$TR_CIL_13_09061_7.jpg;$TR_CIL_13_09061_8.jpg;$TR_CIL_13_09061_9.jpg;$TR_CIL_13_09061_10.jpg;$TR_CIL_13_09061_11.jpg;$TR_CIL_13_09061_12.jpg;$TR_CIL_13_09061_13.jpg;$TR_CIL_13_09061_14.jpg;$TR_CIL_13_09061_15.jpg;$RISch-03_00318_1.jpg;$RISch-03_00318_2.jpg
EDCS-26600113	"CIL 03, 04639 = CIL 03, 11343 = RIU-01, 00252"	Pannonia superior	Gyor / Raab / Rab / Arrabona	213	213	Augusti/Augustae; tituli operum; viri	"[I]mp(erator) C[aes(ar)] M(arcus) Aurel(ius) / [Antoninu]s Pius / F[elix Aug(ustus)] Parth(icus) / max(imus) [Brit(annicus) ma]x(imus) p(o)ntif(ex) max(imus) tr[ib(unicia) pot(estate) XVI co(n)s(ul) I]II co(n)s(ul) / des(ignatus) [IIII] p(ater) p(atriae) proco(n)s(ul) pontes / et vias [vetustate con]la<p=B>sas
material: lapis"	http://db.edcs.eu/epigr/partner.php?s_language=en&param=CO0095303;HD040531 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD040531 | http://cil.bbaw.de/dateien/cil_view.php?KO=KO0095303	47.687609	17.6346815			http://db.edcs.eu/epigr/bilder.php?bilder.php?bild=$CIL_03_04639.jpg
EDCS-05300154	"IK-55-01, 00132 = RRMAM-01, 00061 = RRMAM-02-01, 00026 = RRMAM-03-03, 00166 = AE 1969/70, 00607"	Cappadocia	Pozanti / Podandus / Tyana	216	217	Augusti/Augustae; miliaria; tituli operum; viri	"[Imp(erator) Caes(ar)] / [M(arcus) Aurelius Severus Antoninus] / [Pius Feli]x {C} A[ug(ustus) Parth(icus) max(imus)] / [Brit(annicus) m]ax(imus) Ger[m(anicus) max(imus)] pontif(ex) / [max(imus) tr]ib(unicia) potest(ate) XX imp(erator) III co(n)sul IIII / [proco(n)]s(ul) p(ater) p(atriae) viam Tauri vetustate / [conl]apsam conplanatis monti/[bus e]t caesis rupibus ac dilata/[tis i]tineribus cum pontibus / institutis restituit / a Pylas(!) m(ilia) p(assuum) XV // 
material: lapis"	http://db.edcs.eu/epigr/partner.php?s_language=en&param=CO0008001;HD012343 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD012343 | http://cil.bbaw.de/dateien/cil_view.php?KO=KO0008001	37.4226958	34.8725026		GR	http://db.edcs.eu/epigr/bilder.php?bilder.php?bild=$RRMAM-03-03_00166.jpg;$AE_1969-70_00607.jpg
EDCS-29900566	"CIL 03, 10647"	Pannonia inferior	Batina / Ad Militare	217	218	Augusti/Augustae; litterae erasae; miliaria; ordo senatorius; tria nomina; viri	"Imp(erator) Caes(ar) [[[Marcus]]] / [[[Op]e[lli]us Ma[crinus]]] / I(ul)ius Au<g=C>(ustus) c<o=C>(n)[[[s(ul) pro(c)]o(n)s(ul) tr[ib(unicia) pot(estate)]]] / et Opelliu[[[s] Diad[u]meni]]/[[an[us] nobilissi[mus]]] Caes(ar) vi/as et pontes vetustate co/rrup[[[tas restitu]]]er(u)nt / [[[c]ura [agente Aelio T]r[i]cciano]] / [[[l]e<g=C>(ato) [Aug(usti) pr(o) pr(aetore) ab Aq(uinco) m(ilia) p(assuum)]]] / CXXXVII
material: lapis"	http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD074985 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD074985	45.8504469	18.8504633			
EDCS-29601479	"CIL 03, 10644"	Pannonia inferior	Bolcske	217	217	Augusti/Augustae; litterae erasae; miliaria; ordo senatorius; tituli operum; tria nomina; viri	"Imp(eratori) Caesari / Marco [[Opellio]] Severo / [[M[a]crino]] Pio Augusto co(n)s(uli) / proco(n)s(uli) tribunicia potest(ate) / [[et O[p]e<l=I>lio [Dia]dumeniano]] / [[nobilis[simo] C[a]esa]]ri vias / et pontes vetustate con/ruptas restitue[r]unt cura(m) / agente [[Aelio]] / [[Tricciano]] / leg(ato) Augg(ustorum) pr(o) pr(aetore) ab Aq(uinco) / m(ilia) p(assuum) LXVI
material: lapis"	http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD073557;CO0053248 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD073557 | http://cil.bbaw.de/dateien/cil_view.php?KO=KO0053248	46.7402601	18.9695194			
EDCS-32300144	"CIL 03, 14354,03"	Pannonia inferior	Budapest / Aquincum	217	217	Augusti/Augustae; litterae erasae; miliaria; ordo senatorius; tituli operum; tria nomina; viri	"Imp(erator) Caes(ar) [[[M(arcus) Opellius]]] / Severus [[[Macrinus]]] Pius Augus/tus co(n)s(ul) proco(n)s(ul) tribunicia / potestate et [[[Ope]lli[us Diad]]]/[[[um]enianus nobilissimus]] / Caesar vias et pontes ve/tustate corruptas res/tituerunt / cura agente / [[[Aelio Tric]c[iano leg(ato) Aug(usti)]]] / pr(o) pr(aetore) ab / Aq(uinco) m(ilia) p(assuum) / II
material: lapis"	http://db.edcs.eu/epigr/partner.php?s_language=en&param=lu_10827	47.4984159	19.0405083			http://db.edcs.eu/epigr/bilder.php?bilder.php?bild=pp
EDCS-29601472	"CIL 03, 10637"	Pannonia inferior	Dunaujvaros / Dunapentele / Intercisa	217	218	Augusti/Augustae; litterae erasae; miliaria; ordo senatorius; tituli operum; tria nomina; viri	"Imp(erator) Caesar / M(arcus) [[[Opellius]]] Severus / [[[Macrinus]]] Pius Aug(ustus) / co(n)s(ul) proco(n)s(ul) trib(unicia) pot(estate) / [[[et Opellius Diadumenianus]]] / nobilissimus Caesar / vias et pontes vetustate / corrupta[s restitueru]nt / cura(m) a<g=C><e=I>[[[nte Aelio]]] / [[[Tricciano]] [leg(ato) Aug(usti) pr(o) pr(aetore)] / [ab Aq(uinco) m(ilia) p(assuum) 3]
material: lapis"	http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD073942 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD073942	46.9670241	18.9397061			
EDCS-28900088	"CIL 03, 04636 = CIL 03, 10658"	Pannonia inferior	Pilisszanto / Aquincum	217	218	Augusti/Augustae; miliaria; tituli operum; viri	"[Imp(erator) Caes(ar) Ma]rcus / [Opellius Sever]us / [Macrinus Pius Aug(ustus)] co(n)s(ul) / [proco(n)s(ul) trib(unicia) pot(estate)] et / [Opellius Diadu]menianu[s] / [nobilissimus Ca]e[s]ar / [vias et pontes ve]tus/[tate corruptas restituerunt] / [a Br]<i=E>get[ione]
material: lapis"	http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD074688;CO0053217 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD074688 | http://cil.bbaw.de/dateien/cil_view.php?KO=KO0053217	47.6697354	18.886467			
EDCS-29601468	"CIL 03, 10629"	Pannonia inferior	Promontor Borudvar / Aquincum	217	218	Augusti/Augustae; litterae erasae; miliaria; ordo senatorius; tituli operum; tria nomina; viri	"[[Imp(erator) Caes(ar) Ma[r]c[us]]] / O[[pellius Severus]] / [[Macrinus Pius]] / [[Aug(ustus) co(n)s(ul) p[r]oco(n)s(ul)]] / [[trib[u]nici[ae] potest(atis)]] / [[[et] Opell[i]us Diadumen[ia]nu[s]]] / [[n[o]bilissimus C[ae]sar v[i]as]] / [[et p]]ontes vetustate conrup/t[as r]e[s]tituerunt cura(m) agente / [[[Aeli]o Tricciano]] le[g(ato)] Aug(usti) pr(o) pr(aetore) / ab Aq(uinco) m(ilia) p(assuum)
material: lapis"	http://db.edcs.eu/epigr/partner.php?s_language=en&param=CO0053246 | http://cil.bbaw.de/dateien/cil_view.php?KO=KO0053246	47.421	19.0413			
EDCS-13900032	"AE 1953, 00011"	Pannonia inferior	Racalmas	217	217	Augusti/Augustae; litterae erasae; miliaria; ordo senatorius; tituli operum; tria nomina; viri	"Imp(erator) Caes(ar) / M(arcus) [[Opell(ius)]] Severus / [[Macrinus]] Pius Aug(ustus) co(n)s(ul) proco(n)s(ule) trib(unicia) pot(estate) / [[Opell(ius) Diadumenianus]] / nobilissimus Caes(ar) vias / et pontes vetustate corruptas / restitue[runt] cura agente / [[Ael(io) Tricciano]] leg(ato) / Augg(ustorum) pr(o) pr(aetore) / ab Aq(uinco) / m(ilia) p(assuum) XLV
material: lapis"	http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD018323;lu_12853 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD018323	47.0259018	18.9393279			http://db.edcs.eu/epigr/bilder.php?bilder.php?bild=pp
EDCS-08900542	"AE 1980, 00716"	Pannonia inferior	Racalmas	217	217	Augusti/Augustae; litterae erasae; miliaria; ordo senatorius; tituli operum; tria nomina; viri	"Imp(erator) Caes(ar) / M(arcus) [[Opell(ius)]] Severus / [[Macrinus]] Pius Aug(ustus) / co(n)s(ul) trib(unicia) pot(estate) / [[Opell(ius) Diadum[enianus]]] / nobilissimus Caes(ar) / vias et pontes vetustate / corruptas restituerunt / cura agente [[[Ael(io) Tricciano]]] leg(ato) Aug[[g(ustorum)]] / pr(o) pr(aetore) ab Aq(uinco) / m(ilia) p(assuum) XLIII
material: lapis"	http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD006036;lu_12854 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD006036	47.0259018	18.9393279			http://db.edcs.eu/epigr/bilder.php?bilder.php?bild=pp
