EDCS-ID	publication	province	place	dating from	dating to	status	inscription	Links	Latitude	Longitude	TM Place	language	photo
EDCS-29700179	CIL 02, 04874 = EE-08-02, p 474 = MiliariHispanico 00156	Hispania citerior	Ponte de Lima			Augusti/Augustae; miliaria; ordo senatorius; tituli operum; tria nomina; viri	"[Imp(erator) Caes(ar) C(aius) Iu]l(ius) Ve[ru]s [Maximi]/[nus] P(ius) F(elix) A[ug(ustus)] Ger[manic(us) max(imus) Dacic(us)] / [ma]x(imus) Sar(maticus) [max(imus) pont(ifex)] / [max(imus)] trib(unicia) [po]t(estate)] V [imp(erator) VII] / [p(ater) p(atriae) co(n)s(ul)] proco(n)s(ul) e[t C(aius) Iul(ius)] / [Verus M]ax{s}(imus) [no]bil[issimus Caes(ar)] / [Ge]rma[nic(us) ma]x(imus) [Dacic(us) max(imus)] / [Sa]rma[tic(us) max(imus) princeps iu]/[ve]ntu[tis fili[us d(omini) n(ostri) Imp(eratoris)] / [C(ai) Iuli Veri Max]imin[i] P(ii) F(elicis) A[ug(usti) vias et] / [pontes] temp[o]re v[etustatis conla]/[psos r]estitu[er]unt [curante] / [Q(uinto) De]cio leg(ato) [Augg(ustorum) pr(o) pr(aetore)] / [a Brac(ara) m(ilia)] p(assuum) XXI
material: lapis"	http://db.edcs.eu/epigr/partner.php?s_language=en&param=A10414	41.7675021	-8.5830992			
EDCS-11700915	EE-09, 00420 = IRG-03, 00006 = MiliariHispanico 00199	Hispania citerior	Pontevedra			Augusti/Augustae; miliaria	"Imp(erator) Caes(ar) C(aius) Iul(ius) V(erus) Ma/x{s}iminus Pius Felix / Aug(ustus) Ger(manicus) max(imus) Dacicus / max(imus) Sarmaticus max(imus) / pontifex max(imus) trib(uniciae) pot/estatis <IV=DE> imp(erator) VII pater / patriae cons(ul) procon(sul) / et C(aius) Iul(ius) V(erus) Maximus / nobilissimus Caes(ar) Germ(anicus) / max(imus) Dac(icus) max(imus) Sarm(aticus) max(imus) / princeps iu(v)entutis fil(ius) d(omini) n(ostri) / Imp(eratoris) C(ai) Iul(i) V(eri) Maximini P(ius) Fel(ix) / Aug(ustus) vias et pontes tempore vetustatis / conlapsos restituerunt curante / Q(uinto) Decio leg(ato) pro praetore
material: lapis"	http://db.edcs.eu/epigr/partner.php?s_language=en&param=A18665;CO0053686 | http://cil.bbaw.de/dateien/cil_view.php?KO=KO0053686	42.4319333	-8.6432533			http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$IRG-03_00006.jpg
EDCS-09700620	CIL 17-01, 00156 = MiliariTarrac 00104 = NIRNavarra 00009 = AE 1971, 00201	Hispania citerior	Santacara, iuxta / Carenses	238	238	Augusti/Augustae; miliaria; ordo senatorius; viri	"Imp(erator) Caes(ar) / C(aius) Iul(ius) Verus Ma/ximinus P(ius) F(elix) / Aug(ustus) Germa(nicus) max(imus) Da/cicus max(imus) Sarma(ticus) / max(imus) pontifex max(imus) / trib(unicia) pot(estate) V imp(erator) VII / p(ater) p(atriae) co(n)s(ul) proco(n)s(ul) et / C(aius) Iul(ius) Verus Maxi/mus nobilissim(us) / Caes(ar) Germa(nicus) max(imus) [Da]/[c]icus max(imus) Sar(maticus) maxi/[m]us princeps iuv/entutis filius dom(ini) [n(ostri)] / [C(ai)] Iul(i) Veri Maxim(ini) [P(ii) F(elicis)] / Aug(usti) vias [et pon]tes [t]emp(ore) / [vetust(atis) conl(apsos) restituer]unt age[nte Q(uinto) D]e[ci]o leg(ato) A[ugg(ustorum)] / [pr(o) p]r(aetore) a Cara [m(ilia) p(assuum) 3]
material: lapis"	http://db.edcs.eu/epigr/partner.php?s_language=en&param=A6502;HD011281;CO0127595 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD011281 | http://cil.bbaw.de/dateien/cil_view.php?KO=KO0127595	42.374	-1.549333			
EDCS-29600370	CIL 02, 06243 = CIL 17-01, 00003 = MiliariTarrac 00102 = IRC-03, 00194 = IRC-05, p 090	Hispania citerior	Sarria de Dalt, iuxta / Sarria de Ter, iuxta	238	238	Augusti/Augustae; miliaria; ordo senatorius; viri	"[Imp(erator) Caes(ar) C(aius) Iul(ius) Verus] / [Maximinus P(ius) F(elix) Aug(ustus)] / [Germanic(us) max(imus) Da]c(icus) max(imus) / [Sarmat(icus) max(imus) ponti]f(ex) max(imus) / [tribun(iciae) potestati]s V / [imp(erator) VII p(ater) p(atriae) co(n)s(ul) proc]o(n)s(ul) / [et C(aius) Iul(ius) Verus Maxi]mus / [nob(ilissimus) Caes(ar) G]ermanic(us) max(imus) / [Dacicus max(imus) Sarma]t(icus) max(imus) / [princeps iuventutis fi]lius / [d(omini) n(ostri) Imp(eratoris) C(ai) Iul(i) Veri Ma]xi/[mini P(ii) F(elicis) Aug(usti) vias et pon]tes / [tempore vetustatis con]/[lapsos restitueru]nt / [cur(ante) Q(uinto) Decio leg(ato) Augg(ustorum)] pr(o) pr(aetore) c(larissimo) v(iro) / [
material: lapis"	http://db.edcs.eu/epigr/partner.php?s_language=en&param=A18006;CO0037127;HD041357 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD041357 | http://cil.bbaw.de/dateien/cil_view.php?KO=KO0037127	42.028667	2.830944			http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=pp
EDCS-05600192	CIL 02, 04826 = EE-08-02, p 466 = MiliariHispanico 00349	Hispania citerior	Terras de Bouro / Aquae Flaviae			Augusti/Augustae; miliaria	"Imp(erator) Caes(ar) C(aius) Iulius Verus Maxim[in]us / Pius Aug(ustus) Germ(anicus) max(imus) Dac(icus) max(imus) / Sarm(aticus) max(imus) pont(ifex) max(imus) / imp(erator) VI p(ater) p(atriae) co(n)s(ul) proco(n)s(ul) / et C(aius) Iulius Verus Maxi[mus] / nob[i]lissimus Caes(ar) / Germ(anicus) max(imus) Sarm(aticus) max(imus) / princeps iuventutis filius / d(omini) n(ostri) Imp(eratoris) C(ai) Iulii Veri / Maximini P(ii) F(elici) Aug(usti) / vias et pontes tempore / vetustatis collaps(os) / restituerunt curante / Q(uinto) Decio leg(ato) Aug(ustorum) / [pr(o) pr(aetore)] Brac(ara) Aug(usta) / m(ilia) p(assuum) XXXII
material: lapis"	http://db.edcs.eu/epigr/partner.php?s_language=en&param=A10365;CO0053171 | http://cil.bbaw.de/dateien/cil_view.php?KO=KO0053171	41.7186891	-8.3082631			
EDCS-05600255	CIL 02, 04887 (p XLIX) = CIL 17-01, 00123 = IRC-02, 00102 = IRC-05, p 076 = MiliariTarrac 00103 = MiliariHispanico 00117 = ERBraganca 00131 = AquaeFlaviae-1997, 00415 = HEp 2002, 00618	Hispania citerior	Vinaixa / Ad Novas	238	238	Augusti/Augustae; miliaria; ordo senatorius; viri	"Maximinus 3 Maximus 3] / conlapsos restituerunt [cur]ante / [Q(uinto)] Decio leg(ato) Aug(ustorum) pr(o) pr(aetore) c(larissimo) v(iro) / via Aug[usta] / m(ilia) p(assuum) C
material: lapis"	http://db.edcs.eu/epigr/partner.php?s_language=en&param=A17842;A24712;CO0053178;HD041364 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD041364 | http://cil.bbaw.de/dateien/cil_view.php?KO=KO0053178	41.4272831	0.9748095			
EDCS-17700788	CIL 09, 05980 = CIL 10, 06908 = D 05858	Latium et Campania / Regio I	Caserta / Capua / Casilinum				Imp(erator) Caes(ar) L(ucius) Septimius / Severus Pius Pertinax / Aug(ustus) Arabic(us) Adiabenic(us) / Parthic(us) maxim(us) pontif(ex) / maximus trib(unicia) pot(estate) VIIII / imp(erator) XI co(n)s(ul) II p(ater) p(atriae) desig(natus) III / proco(n)s(ul) et / Imp(erator) Caes(ar) M(arcus) Aurelius / Antoninus Pius August(us) / trib(unicia) pot(estate) IIII designat(us) co(n)s(ul) / proco(n)s(ul) et / P(ublius) Septimius Geta nobiliss(imus) / Caesar / murum ad defension(em) viae vetustate con/la<p=B>sum restituerunt	http://db.edcs.eu/epigr/partner.php?s_language=en&param=cil10_p700;cil09_p711;CO0031178;de_21dessuoft%23page/441/mode/2up | http://cil.bbaw.de/dateien/cil_view.php?KO=KO0031178	41.0820827	14.334708			
EDCS-15200082	CCCA-03, 00388 = ELOstia p 167 = AE 1948, 00026 = AE 1948, 00027 = AE 1987, 00203 = AE 2004, +00360	Latium et Campania / Regio I	Ostia Antica			liberti/libertae; litterae erasae; officium/professio; ordo decurionum; servi/servae; tituli operum; tria nomina; viri	"A(ulus) Livius Proculus P(ublius) Lucilius / Gamala f(ilius) IIvir(i) praef(ecti) Caesar(is) / locum quo aedes Bellonae fieret / impensa lictorum et servorum publicorum / qui in corpore sunt adsignaverunt d(ecreto) d(ecurionum) / cur(antibus) / M(arco) Naevio Fructo et M(arco) [[3]] // Numini Bellonae sacr(um) / dec(reto) dec(urionum) publice loco adsignat(o) / lictores viator(es) et honor(e) usi et / liberti colon(iae) et servi publici corpor(ati) / opere ampliato / sua pecunia restituerunt
material: lapis"	http://db.edcs.eu/epigr/partner.php?s_language=en&param=N073667;N073668;CO0047334;CO0047335;HD021513;HD021516 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD021513 | http://cil.bbaw.de/dateien/cil_view.php?KO=KO0047334 | http://www.edr-edr.it/edr_programmi/res_complex_comune.php?do=book&id_nr=EDR073667&partId=1	41.753654	12.2857442			http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$CCCA-03_00388.jpg;$AE_1948_00026.jpg
EDCS-12400050	CIL 17-02, 00321 = CIL 13, 08869 = ILA-Vell 00058 = CAG-43, p 47	Lugudunensis	Beaune-sur-Arzon	237	237	Augusti/Augustae; miliaria; tituli operum; viri	"[Imp(erator) Caes(ar) C(aius) Iul(ius)] / [Verus Maximinus] / [P(ius) Fe]l(ix) Aug(ustus) [p(ontifex) m(aximus) tr(ibunicia) p(otestate) III] / [co(n)s(ul) pro]con[s(ul) p(ater) p(atriae) imp(erator) V et] / [C(aius) Iul(ius) Ver]us [Maximus nob(ilissimus)] / [Caes(ar) prince]ps iuve[nt(utis) vias et] / [pontes vet]us[tate conlapsos] / [restituerunt
material: lapis"	http://db.edcs.eu/epigr/partner.php?s_language=en&param=G160100700058	45.2795338	3.8159951			
EDCS-12400051	CIL 17-02, 00322 = CIL 13, 08870 = ILA-Vell 00059 = CAG-4, p 46	Lugudunensis	Beaune-sur-Arzon	237	237	Augusti/Augustae; miliaria; tituli operum; viri	"[Imp(erator) Caes(ar) C(aius) Iul(ius)] / [Veru]s [Maximinus] / [P(ius) Fel(ix) Aug(ustus) p(ontifex) m(aximus) tr(ibunicia) p(otestate) III] / [co(n)s(ul) procons(ul) p(ater) p(atriae) imp(erator) V et] / [C(aius) Iul(ius) Verus Maximus nob(ilissimus)] / [Caes(ar) pr]inc[eps iuvent(utis) vi]as e[t] / [ponte]s v[etus[tate co]nl[apsos] / [re]st[ituerunt
material: lapis"	http://db.edcs.eu/epigr/partner.php?s_language=en&param=G160100700059	45.2795338	3.8159951			
EDCS-12400046	CIL 17-02, 00318 = CIL 13, 08867 = ILA-Vell 00057 = CAG-42, p 232	Lugudunensis	Usson-en-Forez / Icidmago	237	237	Augusti/Augustae; miliaria; tituli operum; viri	"Imp(erator) Caes(ar) [C(aius) Iul(ius) Ver]/us Maximi[nus Pius] / Felix Aug(ustus) p(ontifex) m(aximus) [tr(ibunicia) p(otestate) III] / proco(n)s(ul) p(ater) p(atriae) im[p(erator) V] / et C(aius) Iul(ius) Veru[s Maximus] / nobilissimus [Caesar] / princeps iuventu[tis vias et pont]/us vetustat[e] con[lapsos] / restituerunt / m(ilia) p(assuum) XIIII
material: lapis"	http://db.edcs.eu/epigr/partner.php?s_language=en&param=G160100700057	45.389403	3.9413497			
EDCS-14400453	CIL 17-04, 00091 = CIL 17-04, p 125 = ILLPRON 01087 = AEA 2005, +00033 = AEA 2016/17, +00062	Noricum	Salzburg / Iuvavum	236	236	Augusti/Augustae; miliaria; viri	"Imp(erator) Caes(ar) G(aius!) Iul(ius) / Verus Maximinus P(ius) F(elix) / Invict(us) Aug(ustus) pont(ifex) maximus / trib(unicia) pot(estate) III co(n)s(ul) {II} p(ater) p(atriae) pro/co(n)s(ul) et G(aius!) Iul(ius) Verus Maximus / nobiliss(imus) Caes(ar) princ(eps) iuvent(utis) / domini indulgent(issimi) pontes / refecerunt et vias munierunt / et miliaria restituerunt / m(ille) p(assus) I
material: lapis"	http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD039520;CO0059604;lu_12983 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD039520 | http://cil.bbaw.de/dateien/cil_view.php?KO=KO0059604	47.7982698	13.046196			http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=PH0006539;PH0006540;pp
EDCS-14400351	CIL 17-04, 00076 = CIL 17-04, p 125 = ILLPRON 00904 = AEA 2005, +00050 = AEA 2005, +00054 = AEA 2005, +00065 = AEA 2008, +00043 = AE 1973, 00389	Noricum	Tulln / Tulln an der Donau / Comagena	236	236	Augusti/Augustae; miliaria; viri	"[Imp(erator)] Caes(ar) / G(aius!) Iul(ius) Verus / Maximinus / P(ius) F(elix) Invictus Aug(ustus) [pon]/tif<e=I>x max(imus) trib(unicia) [pot(estate)] / II co(n)s(ul) p(ater) p(atriae) proco(n)s(ul) [et] / G(aius!) Iul(ius) Verus Maxi[mus] / nobilis(simus) Caes(ar) prin[ceps] / iu(v)entutis dd(omini) indulg[en(tissimi)] / pontes refeceru(n)t [vias] / munierunt milia[ria] / restituerunt / a Ceti(o) m(ilia) p(assuum) XXII[3]
material: lapis"	http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD011264;lu_11404 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD011264	48.3311686	16.0567744			http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=PH0006516;PH0006517;pp
EDCS-27900328	CIL 03, 14110 = CIL 17-04, 00082 = CIL 17-04, p 125 = ILLPRON 01028 = AEA 1999/00, +00114 = AEA 2003, +00011 = AEA 2005, +00050	Noricum	Wels / Ovilava	236	236	Augusti/Augustae; miliaria; tituli operum; viri	"Imp(erator) Caesar C(aius) Iul(ius) / Verus Maximinus / Pius Felix Invictus / Aug(ustus) tr(ibunicia) pot(estate) II co(n)s(ul) {II} p(ater) p(atriae) / proco(n)s(ul) et C(aius) Iul(ius) Verus / Maximus nobilissim/us Caes(ar) princeps iuve/ntutis domini indul/gentissim<i=O> pontes / refecerunt et / vias munierunt et / miliaria restituer/unt / m(ille) p(assus) I
material: lapis"	http://db.edcs.eu/epigr/partner.php?s_language=en&param=CO0059529;HD035502;lu_3191 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD035502 | http://cil.bbaw.de/dateien/cil_view.php?KO=KO0059529	48.1566045	14.0244427			http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=PH0006525;PH0006526;pp
EDCS-25900022	CIL 08, 10320 (p 2138) = Louvre 00099	Numidia	Oued Hammam			Augusti/Augustae; miliaria; tituli operum; viri	"Imp(erator) Caesar / C(aius) Vibius Trebo/nianus Gallus / Invictus Pius Felix / Aug(ustus) pontif(ex) maximus / trib(unicia) pot(estate) p(ater) p(atriae) co(n)s(ul) II proco(n)s(ul) / Imp(erator) Caes(ar) C(aius) Vibius / Afinius Voldum{m}ianus / Volus{s}ianus Pius Felix Aug(ustus) / viam imbribus [et ve]/[tustate conlapsam cum] / [pontibus restituerunt
material: lapis"	http://db.edcs.eu/epigr/partner.php?s_language=en&param=CO0012081 | http://cil.bbaw.de/dateien/cil_view.php?KO=KO0012081					
EDCS-28200145	CIL 08, 22373	Numidia	Oued Smendou			Augusti/Augustae; miliaria; tituli operum; viri	"Imp(erator) Caes(ar) / M(arcus) Iulius Phi/lippus Pius / Felix Invic/tus Aug(ustus) ponti/fex maximus / tribuniciae / potestatis / co(n)s(ul) p(ater) p(atriae) [p]roco(n)s(ul) et / [M(arcus) Iul(ius)] Phili[pp(us) 3] / viam imbribus / et vetustate / conlapsam cum / pontibus restituerunt / XIIII
material: lapis"		36.517609	6.506721			
EDCS-25900025	CIL 08, 10323 = CIL 08, 22365	Numidia	Skikda / Ras Skikda / Philippeville / Rusicade			Augusti/Augustae; miliaria; tituli operum; viri	"Imp(erator) Caes(ar) C(aius) Vib(i)us / Treboniano(!) Gallo(!) / Invict(us) Pius Felix / Aug(ustus) pontif(ex) max(imus) tr/ib(unicia) pot(estate) consul II p(ater) p(atriae) / procon[sul et] / [Imp(erator) Caes(ar) C(aius) V]ibius / Afinius Gallus V/aldumianus Vo/lu[sia]nus In(vic)tus Piu/s F[elix Au]g(ustus) pontif(ex) m/ax(imus) [trib(unicia)] pot(estate) consul / p(ater) p(atriae) procons(ul) via/m imbribus et vetus/tate / conlapsam / cum pontibus res/tituerunt / VIIII
material: lapis"	http://db.edcs.eu/epigr/partner.php?s_language=en&param=CO0012082 | http://cil.bbaw.de/dateien/cil_view.php?KO=KO0012082	36.879882	6.907485			
EDCS-29900566	CIL 03, 10647	Pannonia inferior	Batina / Ad Militare	217	218	Augusti/Augustae; litterae erasae; miliaria; ordo senatorius; tria nomina; viri	"Imp(erator) Caes(ar) [[[Marcus]]] / [[[Op]e[lli]us Ma[crinus]]] / I(ul)ius Au<g=C>(ustus) c<o=C>(n)[[[s(ul) pro(c)]o(n)s(ul) tr[ib(unicia) pot(estate)]]] / et Opelliu[[[s] Diad[u]meni]]/[[an[us] nobilissi[mus]]] Caes(ar) vi/as et pontes vetustate co/rrup[[[tas restitu]]]er(u)nt / [[[c]ura [agente Aelio T]r[i]cciano]] / [[[l]e<g=C>(ato) [Aug(usti) pr(o) pr(aetore) ab Aq(uinco) m(ilia) p(assuum)]]] / CXXXVII
material: lapis"	http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD074985 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD074985	45.8504469	18.8504633			
EDCS-29601479	CIL 03, 10644	Pannonia inferior	Bolcske	217	217	Augusti/Augustae; litterae erasae; miliaria; ordo senatorius; tituli operum; tria nomina; viri	"Imp(eratori) Caesari / Marco [[Opellio]] Severo / [[M[a]crino]] Pio Augusto co(n)s(uli) / proco(n)s(uli) tribunicia potest(ate) / [[et O[p]e<l=I>lio [Dia]dumeniano]] / [[nobilis[simo] C[a]esa]]ri vias / et pontes vetustate con/ruptas restitue[r]unt cura(m) / agente [[Aelio]] / [[Tricciano]] / leg(ato) Augg(ustorum) pr(o) pr(aetore) ab Aq(uinco) / m(ilia) p(assuum) LXVI
material: lapis"	http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD073557;CO0053248 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD073557 | http://cil.bbaw.de/dateien/cil_view.php?KO=KO0053248	46.7402601	18.9695194			
EDCS-32300144	CIL 03, 14354,03	Pannonia inferior	Budapest / Aquincum	217	217	Augusti/Augustae; litterae erasae; miliaria; ordo senatorius; tituli operum; tria nomina; viri	"Imp(erator) Caes(ar) [[[M(arcus) Opellius]]] / Severus [[[Macrinus]]] Pius Augus/tus co(n)s(ul) proco(n)s(ul) tribunicia / potestate et [[[Ope]lli[us Diad]]]/[[[um]enianus nobilissimus]] / Caesar vias et pontes ve/tustate corruptas res/tituerunt / cura agente / [[[Aelio Tric]c[iano leg(ato) Aug(usti)]]] / pr(o) pr(aetore) ab / Aq(uinco) m(ilia) p(assuum) / II
material: lapis"	http://db.edcs.eu/epigr/partner.php?s_language=en&param=lu_10827	47.4984159	19.0405083			http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=pp
EDCS-29601472	CIL 03, 10637	Pannonia inferior	Dunaujvaros / Dunapentele / Intercisa	217	218	Augusti/Augustae; litterae erasae; miliaria; ordo senatorius; tituli operum; tria nomina; viri	"Imp(erator) Caesar / M(arcus) [[[Opellius]]] Severus / [[[Macrinus]]] Pius Aug(ustus) / co(n)s(ul) proco(n)s(ul) trib(unicia) pot(estate) / [[[et Opellius Diadumenianus]]] / nobilissimus Caesar / vias et pontes vetustate / corrupta[s restitueru]nt / cura(m) a<g=C><e=I>[[[nte Aelio]]] / [[[Tricciano]] [leg(ato) Aug(usti) pr(o) pr(aetore)] / [ab Aq(uinco) m(ilia) p(assuum) 3]
material: lapis"	http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD073942 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD073942	46.9670241	18.9397061			
EDCS-28900088	CIL 03, 04636 = CIL 03, 10658	Pannonia inferior	Pilisszanto / Aquincum	217	218	Augusti/Augustae; miliaria; tituli operum; viri	"[Imp(erator) Caes(ar) Ma]rcus / [Opellius Sever]us / [Macrinus Pius Aug(ustus)] co(n)s(ul) / [proco(n)s(ul) trib(unicia) pot(estate)] et / [Opellius Diadu]menianu[s] / [nobilissimus Ca]e[s]ar / [vias et pontes ve]tus/[tate corruptas restituerunt] / [a Br]<i=E>get[ione]
material: lapis"	http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD074688;CO0053217 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD074688 | http://cil.bbaw.de/dateien/cil_view.php?KO=KO0053217	47.6697354	18.886467			
EDCS-29601468	CIL 03, 10629	Pannonia inferior	Promontor Borudvar / Aquincum	217	218	Augusti/Augustae; litterae erasae; miliaria; ordo senatorius; tituli operum; tria nomina; viri	"[[Imp(erator) Caes(ar) Ma[r]c[us]]] / O[[pellius Severus]] / [[Macrinus Pius]] / [[Aug(ustus) co(n)s(ul) p[r]oco(n)s(ul)]] / [[trib[u]nici[ae] potest(atis)]] / [[[et] Opell[i]us Diadumen[ia]nu[s]]] / [[n[o]bilissimus C[ae]sar v[i]as]] / [[et p]]ontes vetustate conrup/t[as r]e[s]tituerunt cura(m) agente / [[[Aeli]o Tricciano]] le[g(ato)] Aug(usti) pr(o) pr(aetore) / ab Aq(uinco) m(ilia) p(assuum)
material: lapis"	http://db.edcs.eu/epigr/partner.php?s_language=en&param=CO0053246 | http://cil.bbaw.de/dateien/cil_view.php?KO=KO0053246	47.421000	19.041300			
EDCS-13900032	AE 1953, 00011	Pannonia inferior	Racalmas	217	217	Augusti/Augustae; litterae erasae; miliaria; ordo senatorius; tituli operum; tria nomina; viri	"Imp(erator) Caes(ar) / M(arcus) [[Opell(ius)]] Severus / [[Macrinus]] Pius Aug(ustus) co(n)s(ul) proco(n)s(ule) trib(unicia) pot(estate) / [[Opell(ius) Diadumenianus]] / nobilissimus Caes(ar) vias / et pontes vetustate corruptas / restitue[runt] cura agente / [[Ael(io) Tricciano]] leg(ato) / Augg(ustorum) pr(o) pr(aetore) / ab Aq(uinco) / m(ilia) p(assuum) XLV
material: lapis"	http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD018323;lu_12853 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD018323	47.0259018	18.9393279			http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=pp
EDCS-08900542	AE 1980, 00716	Pannonia inferior	Racalmas	217	217	Augusti/Augustae; litterae erasae; miliaria; ordo senatorius; tituli operum; tria nomina; viri	"Imp(erator) Caes(ar) / M(arcus) [[Opell(ius)]] Severus / [[Macrinus]] Pius Aug(ustus) / co(n)s(ul) trib(unicia) pot(estate) / [[Opell(ius) Diadum[enianus]]] / nobilissimus Caes(ar) / vias et pontes vetustate / corruptas restituerunt / cura agente [[[Ael(io) Tricciano]]] leg(ato) Aug[[g(ustorum)]] / pr(o) pr(aetore) ab Aq(uinco) / m(ilia) p(assuum) XLIII
material: lapis"	http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD006036;lu_12854 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD006036	47.0259018	18.9393279			http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=pp
EDCS-28701238	CIL 03, 03726 = CIL 03, 10635 = Erdelyi-1954, 00311	Pannonia inferior	Szalkszentmarton	217	218	Augusti/Augustae; litterae erasae; miliaria; ordo senatorius; tituli operum; tria nomina; viri	"Imp(erator) Caes(ar) [[M(arcus) [Opellius]]] / Seve<r=P>us M[acrinus] / Pius Aug(ustus) co(n)[s(ul)] proco(n)s(ul) / trib(unicia) pot[est(ate) [[et Opellius]]] / [[[Diadumenianus]]] nobilissimus / Caes(ar) vias et pontes vetustate / corruptas restituer[u]nt / cura agente [[[Aelio]]] / [[[Tric]c[iano]]] / leg(ato) Aug(usti) pro <p=R>r(aetore) / ab Aq(uinco) / m(ilia) p(assuum) XLVI
material: lapis"	http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD073941;lu_13369 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD073941	46.9755241	19.0132851			http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$CIL_03_03726.jpg;pp
EDCS-28701228	CIL 03, 03720	Pannonia inferior	Tarnok / Aquincum	217	218	Augusti/Augustae; miliaria; ordo senatorius; tituli operum; viri	"Imp(erator) Caesar M(arcus) [Opel]/lius Severus [Macrinus] / Pius [A]ugustus trib(unicia) [po]/test(ate) [co(n)s(ul) proco(n)s(ul)] et [M(arcus) Opellius] / [Diadumenianus] nobilissi/mus Caesar vias et po[ntes]/ vetusta[te] cor[ruptas] / restitu[e]ru[nt] cu[ra a]/[ge]nte Utr[3] / [leg(ato)] Augg(ustorum) [pr(o) pr(aetor?)] / ab Aq(uinco) m(ilia) p(assuum) / [6]
material: lapis"	http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD074893 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD074893	47.3668787	18.8660065			
EDCS-28701235	CIL 03, 03724 (p 1717)	Pannonia inferior	Titel / Acumincum	217	218	Augusti/Augustae; litterae erasae; miliaria; ordo senatorius; tituli operum; viri	"Im[p(erator)] C[aes(ar)] / [M(arcus) Opellius S]ever[us Ma]/c[r]inus P[i]us Aug(ustus) co(n)s(ul) pro(consul) / trib(unicia) potest(ate) et [M(arcus) Opell(ius)] / [Diadumenianus nobilissimus] / Caes(ar) vias et po[ntes vet]usta[te] / conruptas re[stituer(unt) cura ag(ente)] / [[6]] / [leg(ato)] Aug(usti) [pr(o) pr(aetore) ab Aq(uinco)] / m(ilia) p(assuum) XX[3]
material: lapis"	http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD074897 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD074897	45.204631	20.311359			
EDCS-28701236	CIL 03, 03725	Pannonia inferior	Titel / Acumincum	217	218	Augusti/Augustae; litterae erasae; miliaria; tituli operum; viri	"[Imp(erator) C]aes(ar) / [M(arcus) Opellius] Severus / [Macrinus] Pius Aug(ustus) / [co(n)s(ul) pro]co(n)s(ul) trib(unicia) pot(estate) / [et M(arcus) [[Opell(ius) Diadumenian(us)]]] / [nobi]lissimus Caes(ar) / [vias] et pon[t]es / [vetu]stat[e] corruptas / [restitue]r[unt 3] cura agen/[te [[3]]] / [ab] A[q(uinco) m(ilia) p(assuum)] / [3]LII
material: lapis"	http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD074898 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD074898	45.204631	20.311359			
